Start Timing,Duration,Text,Emotion
224560,3515,Why not call it the Big Chill or the Nippy era?,n
228160,2912,"l'm just sayin', how do we know it's an lce age?",n
231160,2594,Because of all the ice.,a
236120,2389,"Well, things just got a little chillier.",n
238600,3436,Help. Help.,f
242120,3197,"Come on, kids, let's go. The traffic's movin'.",n
245640,1956,"But, but, but, Dad.",n
247720,2639,No buts. You can play extinction later.,n
250680,3276,"OK. Come on, guys.",n
254200,1991,"So, where's Eddie?",n
256280,3629,He said he was on the verge of an evolutionary breakthrough.,n
260000,1991,Really?,n
262480,2560,l'm flying.,s
266280,2070,Some breakthrough.,n
269440,2434,- Look out. - You're going the wrong way.,n
272840,1991,Crazy mammoth.,a
281360,4516,Do the world a favour. Move your issues off the road.,a
286240,4073,"lf my trunk was that small, l wouldn't draw attention to myself, pal.",n
290480,3470,Give me a break. We've been waddlin' all day.,f
295680,2639,Go ahead. Follow the crowd.,n
298400,2150,lt'll be quieter when you're gone.,n
301800,2719,"Come on. lf he wants to freeze to death, let him.",n
314160,1991,l'm up. l'm up.,j
318480,5120,"Rise and shine, everybody. Huh? Zak? Marshall?",j
323680,2639,Bertie? Uncle Fungus?,s
326920,5950,"Where is everybody? Come on, guys, we're gonna miss the migration.",n
335400,4152,They left without me. They do this every year.,a
341480,2878,Why? Doesn't anyone love me?,c
344720,4198,lsn't there anyone who cares about Sid the Sloth?,c
351480,2070,"All right, l'll just go by myself.",n
356040,1592,Sick.,d
357720,2639,"Wide body, kerb it next time.",n
360440,2389,"Oh, jeez. Yuck.",d
363080,5393,"l can't believe it. Fresh wild greens. Frank, where did you ever...?",n
368560,3037,"Go ahead. Dig in. Hah, a dandelion.",s
371680,3436,- l thought the frost wiped 'em all out. - All but one.,n
376480,3675,lt makes me so... l wanna... Yuck.,a
380240,4551,"This has definitely not been my day. You know what l'm sayin', buddy?",n
384880,3629,What a mess. You rhinos have tiny brains. Did you know that?,n
388600,4790,lt's just a fact. No offence. You probably didn't even know what l'm talkin' about.,n
394080,1353,Yummo.,n
395640,2833,A dandelion. Must be the last one of the season.,s
401440,2275,"Carl. Easy, Frank",n
403800,1991,He ruined our salad.,n
407120,2673,My mistake. That was my mistake. Let me...,f
410320,3675,"No, no, seriously, let me take care of this. What is this?",f
414080,3515,"Pine cones. Oh, my goodness. They're my favourite.",j
419400,4312,Delicious. That's good eating.,j
423960,3231,"But don't let me hog them all up. Here, you have some.",n
427280,2673,"Tasty, isn't it? Bon appétit.",n
431240,2070,Now?,s
433760,1991,Now.,a
444280,3879,- Just pretend that l'm not here. - l wanted to hit him at full speed.,n
448240,5074,- That's OK. We'll have some fun with him. - Don't let them impale me. l wanna live.,f
453400,3197,"- Get off me. - Come on, you're makin' a scene.",n
456680,2673,We'll just take our furry pinata and go.,n
459440,2878,"lf it's not them today, it's someone else tomorrow.",n
462400,2309,"Well, l'd rather it not be today. OK?",a
464800,3231,We'll break your neck so you don't feel a thing.,n
468120,2992,Wait a minute. l thought rhinos were vegetarians.,n
471240,1991,An excellent point! Shut up!,j
473320,3515,Who says we're gonna eat him after we kill him?,a
476920,2798,l don't like animals that kill for pleasure.,n
479800,3276,- Save it for a mammal that cares. - l'm a mammal that cares.,n
483320,4915,"OK, if either of you make it across that sinkhole in front of ya, you get the sloth.",n
488320,3709,"That's right, you losers. You take one step and you're dead.",a
496080,3436,"You're bluffing, huh?",n
500640,1672,Get him.,a
536880,1991,A dandelion?,s
541600,1991,We did it.,j
551720,3629,You have beautiful eyes / Get off my face,d
556520,3913,"Whoa, we make a great team. What do you say we head south together?",n
560520,2389,Great. Jump on my back and relax the whole way.,j
563000,1956,Really? / No,j
565200,4152,"Wait, aren't you going south? The change of seasons, migration instincts.",s
569440,2639,- Any of this a-ringin' a bell? - l guess not. Bye.,n
572160,2798,"OK, then. Thanks for the help. l can take it from here.",n
575880,3629,You overgrown weasel. Wait till we get down there.,n
580240,3629,"That south thing is way overrated. The heat, the crowds - who needs it?",n
583960,4391,"lsn't this great? You and me, two bachelors knockin' about in the wild.",n
588440,3675,"No, you just want a bodyguard so you don't become somebody's side dish.",n
592200,2230,You're a very shrewd mammal.,n
594520,2833,"OK, lead the way, Mr Big... Didn't get the name.",n
597440,1956,Manfred. Manfred,n
599480,4994,How about Manny the Moody Mammoth? Or Manny the Melancholy... Manny the...,n
606880,1991,Stop following me.,a
610480,5597,"OK, so you've got issues. You won't even know l'm here. l'll just zip the lip.",n
658320,3788,"Look at the cute little baby, Diego.",n
664400,5199,- lsn't it nice he'll be joining us for breakfast? - lt wouldn't be breakfast without him.,n
669680,5552,Especially since his daddy wiped out half our pack and wears our skin to keep warm.,n
675320,2992,"An eye for an eye, don't you think?",a
678400,3436,Let's show him what happens when he messes with sabres.,a
681920,3037,Alert the troops. We attack at dawn.,n
685960,4437,"And, Diego, bring me that baby alive.",n
690480,5074,"lf l'm gonna enjoy my revenge, l want it to be fresh.",n
716080,2070,Phew. l'm wiped out.,n
718520,3470,- That's your shelter? - You're a big guy. You got a lotta wood.,n
722080,2673,- l'm a little guy. - You got half a stick.,n
724840,6109,"But with my little stick and my highly evolved brain, l shall create fire.",n
731360,1718,Fascinating.,n
733400,3913,"We'll see if brains triumph over brawn tonight. Now, won't we?",n
743080,2116,Think l saw a spark.,n
748960,3470,"Any chance l could squeeze in there with you, Manny, ol' pal?",n
752520,2434,lsn't there someone else you can annoy?,n
755040,3390,Friends? Family? Poisonous reptiles?,n
758800,4516,My family abandoned me. They just kinda migrated without me.,n
763400,2514,You should see what they did last year.,n
766000,2639,They woke up early and tied my hands and feet,n
768720,2673,"and they gagged me with a fieldmouse,",n
771480,3470,"covered their tracks, went through water so l'd lose their scent,",n
775040,2719,"and... who needs 'em, anyway?",c
782120,2230,So what about you? You have family?,n
788400,3037,"OK, you're tired. l see. We'll talk more in the morning.",n
793880,3390,Manfred? Manfred? Could you scooch over a drop?,n
798280,2992,Come on. Nobody falls asleep that fast.,n
801360,1991,Manny.,n
967200,2070,There's Diego. Fall back.,n
975560,2753,- Where's the baby? - l lost it over the falls.,n
978520,2434,You lost it?,a
983720,2468,"- l want that baby, Diego. - l'll get it.",n
986280,3515,"You'd better, unless you want to serve as a replacement.",a
989960,3151,We'll go up to Half Peak. Meet us there.,n
994440,1991,lt had better be alive.,a
997680,2389,"Can we trust you with that, Diego?",n
1000160,2389,Let's go.,n
1024400,3834,"She picked a hair off my shoulder and says, ''lf you have an extra mating dance,",n
1028320,2468,at least pick a female with the same colour pelt.'',n
1030960,3276,l thought ''Whoa. She's gonna go praying mantis on me.'',n
1034320,3595,"lf you find a mate, you should be loyal. ln your case, grateful.",n
1038000,3151,Now get away from me. Well I think mate in a life is stupid.,d
1041240,2150,There's plenty of Sid to go around.,n
1044840,2036,Manny?,s
1047440,1991,Manny?,s
1100080,2434,Look at that. He's OK.,n
1114280,2560,She's gone.,n
1126240,3276,"Manny, are’t you forgetting something? No",n
1129640,3879,- But you just saved him. - l'm trying to get rid of the last thing l saved.,n
1133600,2389,But you can't leave him here.,n
1139840,3390,"Look, there's smoke. That's his herd right up the hill.",s
1143480,3788,- We should return him. - Let's get this straight. There is no ''we''.,a
1147360,5393,"There never was a ''we''. ln fact, without me, there wouldn't even be a ''you''.",a
1153640,6599,- Just up the hill. - Listen very carefully: l'm not going.,a
1160480,4710,"- Fine, be ajerk. l'll take care of him. - Yeah, that's good.",n
1165280,3276,"You can't even take care of yourself. This, l gotta see.",n
1168640,4118,"l'll return you. We don't need that meany-weeny mammoth, do we?",n
1172840,2036,"No, we don't.",n
1203080,3276,You're an embarrassment to nature. Do you know that?,n
1206920,3117,"This is cake. l'm fine, l'm fine.",c
1210120,1991,l'm gonna die.,c
1224960,1479,Manny.,n
1239640,3754,That pink thing is mine. That pink thing belongs to us.,n
1246320,3276,''Us''? You two are a bit of an odd couple.,s
1249680,1718,There is no ''us''.,a
1251480,3197,"l see. Can't have one of your own, so you want to adopt.",n
1254760,2992,"Look, l'm sorry to interrupt your snack, but we gotta go.",n
1257920,3356,The baby? Please. l was returning him to his herd.,n
1261360,1991,"Oh, yeah. Nice try, bucktooth.",n
1263440,1991,- Callin' me a liar? - l didn't say that.,a
1265520,1991,You were thinkin' it.,n
1267600,2560,l don't like this cat. He reads minds.,n
1270680,3470,"- Name's Diego, friend. - Manfred, and l'm not your friend.",n
1274400,6792,"Fine, Manfred. lf you're lookin' for the humans, you're wastin' your time. They left.",n
1281280,3037,Thanks for the advice. Now beat it.,n
1284400,3879,"l'll help you bring it to its herd, but leave me alone after that.",n
1288360,3436,"- OK. OK, deal. What's your problem? - You are my problem.",n
1291880,4152,"l think you're stressed, so you eat too much. lt's hard to get fat on a vegan diet.",n
1296120,3959,l'm not fat. lt's all this fur. lt makes me look poofy.,n
1300160,3754,"All right, you have fat hair. But when you're ready to talk, l'm here.",n
1306920,3231,What are you doin'? Just drop it on the ledge.,n
1310240,3037,Shouldn’t we make sure they found him?,n
1313360,2389,"No, no. Wait, wait, wait, wait.",f
1315840,2036,Don't spear me.,f
1321120,2673,This is a problem. Now what?,n
1324800,2468,That's perfect.,n
1356160,2434,I told you they were gone.,n
1358680,2594,Don't you have some poor animal to disembowel?,n
1361360,3675,"They couldn't be far. l mean, they went this way, or this way?",n
1365120,2275,"You don't know much about tracking, do you?",n
1367520,3675,"l'm a sloth. l see a tree, eat a leaf. That's my tracking.",n
1371280,2150,You didn't miss them by much.,n
1373520,3276,lt's still green. They headed north two hours ago.,n
1377160,3993,lt's still green. They headed north two hours ago.,n
1383400,2560,You don't need this aggravation.,n
1386880,3675,Give me the baby. l can track humans down a lot faster than you.,n
1390640,2594,And you're just a good citizen helpin' out?,n
1393320,3390,I just where the humans are going,n
1396800,3436,Everybody knows they have a settlement on the other side.,n
1401160,4755,"Unless you know how to track, you'll never reach them before snow closes the pass.",n
1406040,2912,"Which should be, like, tomorrow.",n
1409040,5597,"So, you can give that baby to me, or go get lost in a blizzard. lt's your choice.",n
1421040,4118,Here's your little bundle ofjoy. We're returning it to the humans.,n
1425240,5313,"The big, bad tigey-wigey gets left behind. Poor tigey-wigey.",n
1430640,2719,"Sid, tigey-wigey is gonna lead the way.",n
1436760,2560,"Manny, can l talk to you for a second?",n
1439400,4630,"No. The sooner we find the humans, the sooner l get rid of Mr Stinky Drool-Face,",n
1444120,2389,"and the baby, too.",n
1447560,2560,You won't always have Jumbo around to protect you.,n
1450200,5393,"And when that day comes, l suggest you watch your back, cos l'll be chewin' on it.",a
1455680,3629,"Über-tracker. Up front, where l can see you.",n
1459400,1513,Help me.,f
1476000,3549,You gotta make it stop. l can't take it any more.,a
